2021-05-14,IN,India,SEARO,343144,24046809,4000,262317
2021-05-15,IN,India,SEARO,326098,24372907,3890,266207
2021-05-16,IN,India,SEARO,311170,24684077,4077,270284
2021-05-17,IN,India,SEARO,281386,24965463,4106,274390
2021-05-18,IN,India,SEARO,263533,25228996,4329,278719
2021-05-19,IN,India,SEARO,267334,25496330,4529,283248
2021-05-20,IN,India,SEARO,276110,25772440,3874,287122
2021-05-21,IN,India,SEARO,259551,26031991,4209,291331
2021-05-22,IN,India,SEARO,257299,26289290,4194,295525
2021-05-23,IN,India,SEARO,240842,26530132,3741,299266
2021-05-24,IN,India,SEARO,222315,26752447,4454,303720
2021-05-25,IN,India,SEARO,196427,26948874,3511,307231
2021-05-26,IN,India,SEARO,208921,27157795,4157,311388
2021-05-27,IN,India,SEARO,211298,27369093,3847,315235
2021-05-28,IN,India,SEARO,186364,27555457,3660,318895
2021-05-29,IN,India,SEARO,173790,27729247,3617,322512
2021-05-30,IN,India,SEARO,165553,27894800,3460,325972
2021-05-31,IN,India,SEARO,152734,28047534,3128,329100
2021-06-01,IN,India,SEARO,127510,28175044,2795,331895
2021-06-02,IN,India,SEARO,132788,28307832,3207,335102
2021-06-03,IN,India,SEARO,134154,28441986,2887,337989
2021-06-04,IN,India,SEARO,132364,28574350,2713,340702
2021-06-05,IN,India,SEARO,120529,28694879,3380,344082
2021-06-06,IN,India,SEARO,114460,28809339,2677,346759
2021-06-07,IN,India,SEARO,100636,28909975,2427,349186
2021-06-08,IN,India,SEARO,86498,28996473,2123,351309
2021-06-09,IN,India,SEARO,92596,29089069,2219,353528
2021-06-10,IN,India,SEARO,94052,29183121,6148,359676
2021-06-11,IN,India,SEARO,91702,29274823,3403,363079
2021-06-12,IN,India,SEARO,84332,29359155,4002,367081
2021-06-13,IN,India,SEARO,80834,29439989,3303,370384
2021-06-14,IN,India,SEARO,70421,29510410,3921,374305
2021-06-15,IN,India,SEARO,60471,29570881,2726,377031
2021-06-16,IN,India,SEARO,62224,29633105,2542,379573
2021-06-17,IN,India,SEARO,67208,29700313,2330,381903
2021-06-18,IN,India,SEARO,62480,29762793,1587,383490
2021-06-19,IN,India,SEARO,60753,29823546,1647,385137
2021-06-20,IN,India,SEARO,58419,29881965,1576,386713
2021-06-21,IN,India,SEARO,53256,29935221,1422,388135
2021-06-22,IN,India,SEARO,42640,29977861,1167,389302
2021-06-23,IN,India,SEARO,50848,30028709,1358,390660
2021-06-24,IN,India,SEARO,54069,30082778,1321,391981
2021-06-25,IN,India,SEARO,51667,30134445,1329,393310
2021-06-26,IN,India,SEARO,48698,30183143,1183,394493
2021-06-27,IN,India,SEARO,50040,30233183,1258,395751
2021-06-28,IN,India,SEARO,46148,30279331,979,396730
2021-06-29,IN,India,SEARO,37566,30316897,907,397637
2021-06-30,IN,India,SEARO,45951,30362848,817,398454
2021-07-01,IN,India,SEARO,48786,30411634,1005,399459
2021-07-02,IN,India,SEARO,46617,30458251,853,400312
2021-07-03,IN,India,SEARO,44111,30502362,738,401050
2021-07-04,IN,India,SEARO,43071,30545433,955,402005
2021-07-05,IN,India,SEARO,39796,30585229,723,402728
2021-07-06,IN,India,SEARO,34703,30619932,553,403281
2021-07-07,IN,India,SEARO,43733,30663665,930,404211
2021-07-08,IN,India,SEARO,45892,30709557,817,405028
2021-07-09,IN,India,SEARO,43393,30752950,911,405939
2021-07-10,IN,India,SEARO,42766,30795716,1206,407145
2021-07-11,IN,India,SEARO,41506,30837222,895,408040
2021-07-12,IN,India,SEARO,37154,30874376,724,408764
2021-07-13,IN,India,SEARO,32906,30907282,2020,410784
2021-07-14,IN,India,SEARO,38792,30946074,624,411408
2021-07-15,IN,India,SEARO,41806,30987880,581,411989
2021-07-16,IN,India,SEARO,38949,31026829,542,412531
2021-07-17,IN,India,SEARO,38079,31064908,560,413091
2021-07-18,IN,India,SEARO,41157,31106065,518,413609
2021-07-19,IN,India,SEARO,38164,31144229,499,414108
2021-07-20,IN,India,SEARO,30093,31174322,374,414482
2021-07-21,IN,India,SEARO,42015,31216337,3998,418480
2021-07-22,IN,India,SEARO,41383,31257720,507,418987
2021-07-23,IN,India,SEARO,35342,31293062,483,419470
2021-07-24,IN,India,SEARO,39097,31332159,546,420016
2021-07-25,IN,India,SEARO,39742,31371901,535,420551
2021-07-26,IN,India,SEARO,39361,31411262,416,420967
2021-07-27,IN,India,SEARO,29689,31440951,415,421382
2021-07-28,IN,India,SEARO,43654,31484605,640,422022
2021-07-29,IN,India,SEARO,43509,31528114,640,422662
2021-07-30,IN,India,SEARO,44230,31572344,555,423217
2021-07-31,IN,India,SEARO,41649,31613993,593,423810
2021-08-01,IN,India,SEARO,41831,31655824,541,424351
2021-08-02,IN,India,SEARO,40134,31695958,422,424773
2021-08-03,IN,India,SEARO,30549,31726507,422,425195
2021-08-04,IN,India,SEARO,42625,31769132,562,425757
2021-08-05,IN,India,SEARO,42982,31812114,533,426290
2021-08-06,IN,India,SEARO,44643,31856757,464,426754
2021-08-07,IN,India,SEARO,38628,31895385,617,427371
2021-08-08,IN,India,SEARO,39070,31934455,491,427862
2021-08-09,IN,India,SEARO,35499,31969954,447,428309
2021-08-10,IN,India,SEARO,28204,31998158,373,428682
2021-08-11,IN,India,SEARO,38353,32036511,497,429179
2021-08-12,IN,India,SEARO,41195,32077706,490,429669
2021-08-13,IN,India,SEARO,40120,32117826,585,430254
2021-08-14,IN,India,SEARO,38667,32156493,478,430732
2021-08-15,IN,India,SEARO,36083,32192576,493,431225
2021-08-16,IN,India,SEARO,32937,32225513,417,431642
2021-08-17,IN,India,SEARO,25166,32250679,437,432079
2021-08-18,IN,India,SEARO,35178,32285857,440,432519
2021-08-19,IN,India,SEARO,36401,32322258,530,433049
2021-08-20,IN,India,SEARO,36571,32358829,540,433589
2021-08-21,IN,India,SEARO,34457,32393286,375,433964
2021-08-22,IN,India,SEARO,30948,32424234,403,434367
2021-08-23,IN,India,SEARO,25072,32449306,389,434756
2021-08-24,IN,India,SEARO,25467,32474773,354,435110
2021-08-25,IN,India,SEARO,37593,32512366,648,435758
2021-08-26,IN,India,SEARO,46164,32558530,607,436365
2021-08-27,IN,India,SEARO,44658,32603188,496,436861
2021-08-28,IN,India,SEARO,46759,32649947,509,437370
2021-08-29,IN,India,SEARO,45083,32695030,460,437830
2021-08-30,IN,India,SEARO,42909,32737939,380,438210
2021-08-31,IN,India,SEARO,30941,32768880,350,438560
2021-09-01,IN,India,SEARO,41965,32810845,460,439020
2021-09-02,IN,India,SEARO,47092,32857937,509,439529
2021-09-03,IN,India,SEARO,45352,32903289,366,439895
2021-09-04,IN,India,SEARO,42618,32945907,330,440225
2021-09-05,IN,India,SEARO,42766,32988673,308,440533
2021-09-06,IN,India,SEARO,38948,33027621,219,440752
2021-09-07,IN,India,SEARO,31222,33058843,290,441042
2021-09-08,IN,India,SEARO,37875,33096718,369,441411
2021-09-09,IN,India,SEARO,43263,33139981,338,441749
2021-09-10,IN,India,SEARO,34973,33174954,260,442009
2021-09-11,IN,India,SEARO,33376,33208330,308,442317
2021-09-12,IN,India,SEARO,28591,33236921,338,442655
2021-09-13,IN,India,SEARO,27254,33264175,219,442874
2021-09-14,IN,India,SEARO,25404,33289579,339,443213
2021-09-15,IN,India,SEARO,27176,33316755,284,443497
2021-09-16,IN,India,SEARO,30570,33347325,431,443928
2021-09-17,IN,India,SEARO,34403,33381728,320,444248
2021-09-18,IN,India,SEARO,35662,33417390,281,444529
2021-09-19,IN,India,SEARO,30773,33448163,309,444838
2021-09-20,IN,India,SEARO,30256,33478419,295,445133
2021-09-21,IN,India,SEARO,26115,33504534,252,445385
2021-09-22,IN,India,SEARO,26964,33531498,383,445768
2021-09-23,IN,India,SEARO,31923,33563421,282,446050
2021-09-24,IN,India,SEARO,31382,33594803,318,446368
2021-09-25,IN,India,SEARO,29616,33624419,290,446658
2021-09-26,IN,India,SEARO,28326,33652745,260,446918
2021-09-27,IN,India,SEARO,26041,33678786,276,447194
2021-09-28,IN,India,SEARO,18795,33697581,179,447373
2021-09-29,IN,India,SEARO,18870,33716451,378,447751
2021-09-30,IN,India,SEARO,23529,33739980,311,448062
2021-10-01,IN,India,SEARO,26727,33766707,277,448339
2021-10-02,IN,India,SEARO,24354,33791061,234,448573
2021-10-03,IN,India,SEARO,22842,33813903,244,448817
2021-10-04,IN,India,SEARO,20799,33834702,180,448997
2021-10-05,IN,India,SEARO,18346,33853048,263,449260
2021-10-06,IN,India,SEARO,18833,33871881,278,449538
2021-10-07,IN,India,SEARO,22431,33894312,318,449856
2021-10-08,IN,India,SEARO,21257,33915569,271,450127
2021-10-09,IN,India,SEARO,19740,33935309,248,450375
2021-10-10,IN,India,SEARO,18166,33953475,214,450589
2021-10-11,IN,India,SEARO,18132,33971607,193,450782
2021-10-12,IN,India,SEARO,14313,33985920,181,450963
2021-10-13,IN,India,SEARO,15823,34001743,226,451189
2021-10-14,IN,India,SEARO,18987,34020730,246,451435
2021-10-15,IN,India,SEARO,16862,34037592,379,451814
2021-10-16,IN,India,SEARO,15981,34053573,166,451980
2021-10-17,IN,India,SEARO,14146,34067719,144,452124
2021-10-18,IN,India,SEARO,13596,34081315,166,452290
2021-10-19,IN,India,SEARO,13058,34094373,164,452454
2021-10-20,IN,India,SEARO,14623,34108996,197,452651
2021-10-21,IN,India,SEARO,18454,34127450,160,452811
2021-10-22,IN,India,SEARO,15786,34143236,231,453042
2021-10-23,IN,India,SEARO,16326,34159562,666,453708
2021-10-24,IN,India,SEARO,15906,34175468,561,454269
2021-10-25,IN,India,SEARO,14306,34189774,443,454712
2021-10-26,IN,India,SEARO,12428,34202202,356,455068
2021-10-27,IN,India,SEARO,13451,34215653,585,455653
2021-10-28,IN,India,SEARO,16156,34231809,733,456386
2021-10-29,IN,India,SEARO,14348,34246157,805,457191
2021-10-30,IN,India,SEARO,14313,34260470,549,457740
2021-10-31,IN,India,SEARO,12830,34273300,446,458186
2021-11-01,IN,India,SEARO,12514,34285814,251,458437
2021-11-02,IN,India,SEARO,10423,34296237,443,458880
2021-11-03,IN,India,SEARO,11903,34308140,311,459191
2021-11-04,IN,India,SEARO,12885,34321025,461,459652
2021-11-05,IN,India,SEARO,12729,34333754,221,459873
2021-11-06,IN,India,SEARO,10929,34344683,392,460265
2021-11-07,IN,India,SEARO,10853,34355536,526,460791
2021-11-08,IN,India,SEARO,11451,34366987,266,461057
2021-11-09,IN,India,SEARO,10126,34377113,332,461389
2021-11-10,IN,India,SEARO,11466,34388579,460,461849
2021-11-11,IN,India,SEARO,13091,34401670,340,462189
2021-11-12,IN,India,SEARO,12516,34414186,501,462690
2021-11-13,IN,India,SEARO,11850,34426036,555,463245
2021-11-14,IN,India,SEARO,11271,34437307,285,463530
2021-11-15,IN,India,SEARO,10229,34447536,125,463655
2021-11-16,IN,India,SEARO,8865,34456401,197,463852
2021-11-17,IN,India,SEARO,10197,34466598,301,464153
2021-11-18,IN,India,SEARO,11919,34478517,470,464623
2021-11-19,IN,India,SEARO,11106,34489623,459,465082
2021-11-20,IN,India,SEARO,10302,34499925,267,465349
2021-11-21,IN,India,SEARO,10488,34510413,313,465662
2021-11-22,IN,India,SEARO,8488,34518901,249,465911
2021-11-23,IN,India,SEARO,7579,34526480,236,466147
2021-11-24,IN,India,SEARO,9283,34535763,437,466584
2021-11-25,IN,India,SEARO,9119,34544882,396,466980
2021-11-26,IN,India,SEARO,10549,34555431,488,467468
2021-11-27,IN,India,SEARO,8318,34563749,465,467933
2021-11-28,IN,India,SEARO,8774,34572523,621,468554
2021-11-29,IN,India,SEARO,8309,34580832,236,468790
2021-11-30,IN,India,SEARO,6990,34587822,190,468980
2021-12-01,IN,India,SEARO,8954,34596776,267,469247
2021-12-02,IN,India,SEARO,9765,34606541,477,469724
2021-12-03,IN,India,SEARO,9216,34615757,391,470115
2021-12-04,IN,India,SEARO,8603,34624360,415,470530
2021-12-05,IN,India,SEARO,8895,34633255,2796,473326
2021-12-06,IN,India,SEARO,8306,34641561,211,473537
2021-12-07,IN,India,SEARO,6822,34648383,220,473757
2021-12-08,IN,India,SEARO,8439,34656822,195,473952
2021-12-09,IN,India,SEARO,9419,34666241,159,474111
2021-12-10,IN,India,SEARO,8503,34674744,624,474735
2021-12-11,IN,India,SEARO,7992,34682736,393,475128
2021-12-12,IN,India,SEARO,7774,34690510,306,475434
2021-12-13,IN,India,SEARO,7350,34697860,202,475636
2021-12-14,IN,India,SEARO,5784,34703644,252,475888
2021-12-15,IN,India,SEARO,6984,34710628,247,476135
2021-12-16,IN,India,SEARO,7974,34718602,343,476478
2021-12-17,IN,India,SEARO,7447,34726049,391,476869
2021-12-18,IN,India,SEARO,7145,34733194,289,477158
2021-12-19,IN,India,SEARO,7081,34740275,264,477422
2021-12-20,IN,India,SEARO,6563,34746838,132,477554
2021-12-21,IN,India,SEARO,5326,34752164,453,478007
2021-12-22,IN,India,SEARO,6317,34758481,318,478325
2021-12-23,IN,India,SEARO,7495,34765976,434,478759
2021-12-24,IN,India,SEARO,6650,34772626,374,479133
2021-12-25,IN,India,SEARO,7189,34779815,387,479520
2021-12-26,IN,India,SEARO,6987,34786802,162,479682
2021-12-27,IN,India,SEARO,6531,34793333,315,479997
2021-12-28,IN,India,SEARO,6358,34799691,293,480290
2021-12-29,IN,India,SEARO,9195,34808886,302,480592
2021-12-30,IN,India,SEARO,13154,34822040,268,480860
2021-12-31,IN,India,SEARO,16764,34838804,220,481080
2022-01-01,IN,India,SEARO,22775,34861579,406,481486
2022-01-02,IN,India,SEARO,27553,34889132,284,481770
2022-01-03,IN,India,SEARO,33750,34922882,123,481893
2022-01-04,IN,India,SEARO,37379,34960261,124,482017
2022-01-05,IN,India,SEARO,58097,35018358,534,482551
2022-01-06,IN,India,SEARO,90928,35109286,325,482876
2022-01-07,IN,India,SEARO,117100,35226386,302,483178
2022-01-08,IN,India,SEARO,141986,35368372,285,483463
2022-01-09,IN,India,SEARO,159632,35528004,327,483790
2022-01-10,IN,India,SEARO,179723,35707727,146,483936
2022-01-11,IN,India,SEARO,168063,35875790,277,484213
2022-01-12,IN,India,SEARO,194720,36070510,442,484655
2022-01-13,IN,India,SEARO,247417,36317927,380,485035
2022-01-14,IN,India,SEARO,264202,36582129,315,485350
2022-01-15,IN,India,SEARO,268833,36850962,402,485752
2022-01-16,IN,India,SEARO,271202,37122164,314,486066
2022-01-17,IN,India,SEARO,258089,37380253,385,486451
2022-01-18,IN,India,SEARO,238018,37618271,310,486761
2022-01-19,IN,India,SEARO,282970,37901241,441,487202
2022-01-20,IN,India,SEARO,317532,38218773,491,487693
2022-01-21,IN,India,SEARO,347254,38566027,703,488396
2022-01-22,IN,India,SEARO,337704,38903731,488,488884
2022-01-23,IN,India,SEARO,333533,39237264,525,489409
2022-01-24,IN,India,SEARO,306064,39543328,439,489848
2022-01-25,IN,India,SEARO,255874,39799202,614,490462
2022-01-26,IN,India,SEARO,285914,40085116,665,491127
2022-01-27,IN,India,SEARO,286384,40371500,573,491700
2022-01-28,IN,India,SEARO,251209,40622709,627,492327
2022-01-29,IN,India,SEARO,235532,40858241,871,493198
2022-01-30,IN,India,SEARO,234281,41092522,893,494091
2022-01-31,IN,India,SEARO,209918,41302440,959,495050
2022-02-01,IN,India,SEARO,167059,41469499,1192,496242
2022-02-02,IN,India,SEARO,161386,41630885,1733,497975
2022-02-03,IN,India,SEARO,172433,41803318,1008,498983
2022-02-04,IN,India,SEARO,149394,41952712,1072,500055
2022-02-05,IN,India,SEARO,127952,42080664,1059,501114
2022-02-06,IN,India,SEARO,107474,42188138,865,501979
2022-02-07,IN,India,SEARO,83876,42272014,895,502874
2022-02-08,IN,India,SEARO,67597,42339611,1188,504062
2022-02-09,IN,India,SEARO,71365,42410976,1217,505279
2022-02-10,IN,India,SEARO,67084,42478060,1241,506520
2022-02-11,IN,India,SEARO,58077,42536137,657,507177
2022-02-12,IN,India,SEARO,50407,42586544,804,507981
2022-02-13,IN,India,SEARO,44877,42631421,684,508665
2022-02-14,IN,India,SEARO,34113,42665534,346,509011
2022-02-15,IN,India,SEARO,27409,42692943,347,509358
2022-02-16,IN,India,SEARO,30615,42723558,514,509872
2022-02-17,IN,India,SEARO,30757,42754315,541,510413
2022-02-18,IN,India,SEARO,25920,42780235,492,510905
2022-02-19,IN,India,SEARO,22270,42802505,325,511230
2022-02-20,IN,India,SEARO,19968,42822473,673,511903
2022-02-21,IN,India,SEARO,16051,42838524,206,512109
2022-02-22,IN,India,SEARO,13405,42851929,235,512344
2022-02-23,IN,India,SEARO,15102,42867031,278,512622
2022-02-24,IN,India,SEARO,14148,42881179,302,512924
2022-02-25,IN,India,SEARO,13166,42894345,302,513226
2022-02-26,IN,India,SEARO,11499,42905844,255,513481
2022-02-27,IN,India,SEARO,10273,42916117,243,513724
2022-02-28,IN,India,SEARO,8013,42924130,119,513843
2022-03-01,IN,India,SEARO,6915,42931045,180,514023
2022-03-02,IN,India,SEARO,7554,42938599,223,514246
2022-03-03,IN,India,SEARO,6561,42945160,142,514388
2022-03-04,IN,India,SEARO,6396,42951556,201,514589
2022-03-05,IN,India,SEARO,5921,42957477,289,514878
2022-03-06,IN,India,SEARO,5476,42962953,158,515036
2022-03-07,IN,India,SEARO,4362,42967315,66,515102
2022-03-08,IN,India,SEARO,3993,42971308,108,515210
2022-03-09,IN,India,SEARO,4575,42975883,145,515355
2022-03-10,IN,India,SEARO,4184,42980067,104,515459
2022-03-11,IN,India,SEARO,4194,42984261,255,515714
2022-03-12,IN,India,SEARO,3614,42987875,89,515803
2022-03-13,IN,India,SEARO,3116,42990991,47,515850
2022-03-14,IN,India,SEARO,2503,42993494,27,515877
2022-03-15,IN,India,SEARO,2568,42996062,97,515974
2022-03-16,IN,India,SEARO,2876,42998938,98,516072
2022-03-17,IN,India,SEARO,2539,43001477,60,516132
2022-03-18,IN,India,SEARO,2528,43004005,149,516281
2022-03-19,IN,India,SEARO,2075,43006080,71,516352
2022-03-20,IN,India,SEARO,1761,43007841,127,516479
2022-03-21,IN,India,SEARO,1549,43009390,31,516510
2022-03-22,IN,India,SEARO,1581,43010971,33,516543
2022-03-23,IN,India,SEARO,1778,43012749,62,516605
2022-03-24,IN,India,SEARO,1938,43014687,67,516672
2022-03-25,IN,India,SEARO,1685,43016372,83,516755
2022-03-26,IN,India,SEARO,1660,43018032,4100,520855
2022-03-27,IN,India,SEARO,1421,43019453,149,521004
2022-03-28,IN,India,SEARO,1270,43020723,31,521035
2022-03-29,IN,India,SEARO,1259,43021982,35,521070
2022-03-30,IN,India,SEARO,1233,43023215,31,521101
2022-03-31,IN,India,SEARO,1225,43024440,28,521129
2022-04-01,IN,India,SEARO,1335,43025775,52,521181
2022-04-02,IN,India,SEARO,1260,43027035,83,521264
2022-04-03,IN,India,SEARO,1096,43028131,81,521345
2022-04-04,IN,India,SEARO,913,43029044,13,521358
2022-04-05,IN,India,SEARO,795,43029839,58,521416
2022-04-06,IN,India,SEARO,1086,43030925,71,521487
2022-04-07,IN,India,SEARO,1033,43031958,43,521530
2022-04-08,IN,India,SEARO,1109,43033067,43,521573
2022-04-09,IN,India,SEARO,1150,43034217,83,521656
2022-04-10,IN,India,SEARO,1054,43035271,29,521685
2022-04-11,IN,India,SEARO,861,43036132,6,521691
2022-04-12,IN,India,SEARO,796,43036928,19,521710
2022-04-13,IN,India,SEARO,1088,43038016,26,521736
2022-04-14,IN,India,SEARO,1007,43039023,1,521737
2022-04-15,IN,India,SEARO,949,43039972,6,521743
2022-04-16,IN,India,SEARO,975,43040947,4,521747
2022-04-17,IN,India,SEARO,1150,43042097,4,521751
2022-04-18,IN,India,SEARO,2183,43044280,214,521965
2022-04-19,IN,India,SEARO,1247,43045527,1,521966
2022-04-20,IN,India,SEARO,2067,43047594,40,522006
2022-04-21,IN,India,SEARO,2380,43049974,56,522062
2022-04-22,IN,India,SEARO,2451,43052425,54,522116
2022-04-23,IN,India,SEARO,2527,43054952,33,522149
2022-04-24,IN,India,SEARO,2593,43057545,44,522193
2022-04-25,IN,India,SEARO,2541,43060086,30,522223
2022-04-26,IN,India,SEARO,2483,43062569,1399,523622
2022-04-27,IN,India,SEARO,2927,43065496,32,523654
2022-04-28,IN,India,SEARO,3303,43068799,39,523693
2022-04-29,IN,India,SEARO,3377,43072176,60,523753
2022-04-30,IN,India,SEARO,3688,43075864,50,523803
2022-05-01,IN,India,SEARO,3324,43079188,40,523843
2022-05-02,IN,India,SEARO,3157,43082345,26,523869
2022-05-03,IN,India,SEARO,2568,43084913,20,523889
2022-05-04,IN,India,SEARO,3205,43088118,31,523920
2022-05-05,IN,India,SEARO,3275,43091393,55,523975
2022-05-06,IN,India,SEARO,3545,43094938,27,524002
2022-05-07,IN,India,SEARO,3805,43098743,22,524024
2022-05-08,IN,India,SEARO,3451,43102194,40,524064
2022-05-09,IN,India,SEARO,3207,43105401,29,524093
2022-05-10,IN,India,SEARO,2288,43107689,10,524103
2022-05-11,IN,India,SEARO,2897,43110586,54,524157
2022-05-12,IN,India,SEARO,2827,43113413,24,524181
2022-05-13,IN,India,SEARO,2841,43116254,9,524190
2022-05-14,IN,India,SEARO,2858,43119112,11,524201
2022-05-15,IN,India,SEARO,2487,43121599,13,524214
2022-05-16,IN,India,SEARO,2202,43123801,27,524241
2022-05-17,IN,India,SEARO,1569,43125370,19,524260
2022-05-18,IN,India,SEARO,1829,43127199,33,524293
2022-05-19,IN,India,SEARO,2364,43129563,10,524303
2022-05-20,IN,India,SEARO,2259,43131822,20,524323
2022-05-21,IN,India,SEARO,2323,43134145,25,524348
2022-05-22,IN,India,SEARO,2226,43136371,65,524413
2022-05-23,IN,India,SEARO,2022,43138393,46,524459
2022-05-24,IN,India,SEARO,1675,43140068,31,524490
2022-05-25,IN,India,SEARO,2124,43142192,17,524507
2022-05-26,IN,India,SEARO,2628,43144820,18,524525
2022-05-27,IN,India,SEARO,2710,43147530,14,524539
2022-05-28,IN,India,SEARO,2685,43150215,33,524572
2022-05-29,IN,India,SEARO,2828,43153043,14,524586
2022-05-30,IN,India,SEARO,2706,43155749,25,524611
2022-05-31,IN,India,SEARO,2338,43158087,19,524630
2022-06-01,IN,India,SEARO,2745,43160832,6,524636
2022-06-02,IN,India,SEARO,3712,43164544,5,524641
2022-06-03,IN,India,SEARO,4041,43168585,10,524651
2022-06-04,IN,India,SEARO,3962,43172547,26,524677
2022-06-05,IN,India,SEARO,4270,43176817,15,524692
2022-06-06,IN,India,SEARO,4518,43181335,9,524701
2022-06-07,IN,India,SEARO,3714,43185049,7,524708
2022-06-08,IN,India,SEARO,5233,43190282,7,524715
2022-06-09,IN,India,SEARO,7240,43197522,8,524723
2022-06-10,IN,India,SEARO,7584,43205106,24,524747
2022-06-11,IN,India,SEARO,8329,43213435,10,524757
2022-06-12,IN,India,SEARO,8582,43222017,4,524761
2022-06-13,IN,India,SEARO,8084,43230101,10,524771
2022-06-14,IN,India,SEARO,6594,43236695,6,524777
2022-06-15,IN,India,SEARO,8822,43245517,15,524792
2022-06-16,IN,India,SEARO,12213,43257730,11,524803
2022-06-17,IN,India,SEARO,12847,43270577,14,524817
2022-06-18,IN,India,SEARO,13216,43283793,23,524840
2022-06-19,IN,India,SEARO,12899,43296692,15,524855
2022-06-20,IN,India,SEARO,12781,43309473,18,524873
2022-06-21,IN,India,SEARO,9923,43319396,17,524890
2022-06-22,IN,India,SEARO,12249,43331645,13,524903
2022-06-23,IN,India,SEARO,13313,43344958,38,524941
2022-06-24,IN,India,SEARO,17336,43362294,13,524954
2022-06-25,IN,India,SEARO,15940,43378234,20,524974
2022-06-26,IN,India,SEARO,11739,43389973,25,524999
2022-06-27,IN,India,SEARO,17073,43407046,21,525020
2022-06-28,IN,India,SEARO,11793,43418839,27,525047
2022-06-29,IN,India,SEARO,14506,43433345,30,525077
2022-06-30,IN,India,SEARO,18819,43452164,39,525116
2022-07-01,IN,India,SEARO,17070,43469234,23,525139
2022-07-02,IN,India,SEARO,17092,43486326,29,525168
2022-07-03,IN,India,SEARO,16103,43502429,31,525199
2022-07-04,IN,India,SEARO,16135,43518564,24,525223
2022-07-05,IN,India,SEARO,13086,43531650,19,525242
2022-07-06,IN,India,SEARO,16159,43547809,28,525270
2022-07-07,IN,India,SEARO,18930,43566739,35,525305
2022-07-08,IN,India,SEARO,18815,43585554,38,525343
2022-07-09,IN,India,SEARO,18840,43604394,43,525386
2022-07-10,IN,India,SEARO,18257,43622651,42,525428
2022-07-11,IN,India,SEARO,16678,43639329,26,525454
2022-07-12,IN,India,SEARO,13615,43652944,20,525474
2022-07-13,IN,India,SEARO,16906,43669850,45,525519
2022-07-14,IN,India,SEARO,20139,43689989,38,525557
2022-07-15,IN,India,SEARO,20038,43710027,47,525604
2022-07-16,IN,India,SEARO,20044,43730071,56,525660
2022-07-17,IN,India,SEARO,20528,43750599,49,525709
2022-07-18,IN,India,SEARO,16935,43767534,51,525760
2022-07-19,IN,India,SEARO,15528,43783062,25,525785
2022-07-20,IN,India,SEARO,20557,43803619,40,525825
2022-07-21,IN,India,SEARO,21566,43825185,45,525870
2022-07-22,IN,India,SEARO,21880,43847065,60,525930
2022-07-23,IN,India,SEARO,21411,43868476,67,525997
2022-07-24,IN,India,SEARO,20279,43888755,36,526033
2022-07-25,IN,India,SEARO,16866,43905621,41,526074
2022-07-26,IN,India,SEARO,14830,43920451,36,526110
2022-07-27,IN,India,SEARO,18313,43938764,57,526167
2022-07-28,IN,India,SEARO,20557,43959321,45,526212
2022-07-29,IN,India,SEARO,20409,43979730,46,526258
2022-07-30,IN,India,SEARO,20408,44000138,54,526312
2022-07-31,IN,India,SEARO,19673,44019811,45,526357
2022-08-01,IN,India,SEARO,16464,44036275,39,526396
2022-08-02,IN,India,SEARO,13734,44050009,34,526430
2022-08-03,IN,India,SEARO,17135,44067144,47,526477
2020-01-03,ID,Indonesia,SEARO,0,0,0,0
2020-01-04,ID,Indonesia,SEARO,0,0,0,0
2020-01-05,ID,Indonesia,SEARO,0,0,0,0
2020-01-06,ID,Indonesia,SEARO,0,0,0,0
2020-01-07,ID,Indonesia,SEARO,0,0,0,0
2020-01-08,ID,Indonesia,SEARO,0,0,0,0
2020-01-09,ID,Indonesia,SEARO,0,0,0,0
2020-01-10,ID,Indonesia,SEARO,0,0,0,0
2020-01-11,ID,Indonesia,SEARO,0,0,0,0
2020-01-12,ID,Indonesia,SEARO,0,0,0,0
2020-01-13,ID,Indonesia,SEARO,0,0,0,0
2020-01-14,ID,Indonesia,SEARO,0,0,0,0
2020-01-15,ID,Indonesia,SEARO,0,0,0,0
2020-01-16,ID,Indonesia,SEARO,0,0,0,0
2020-01-17,ID,Indonesia,SEARO,0,0,0,0
2020-01-18,ID,Indonesia,SEARO,0,0,0,0
2020-01-19,ID,Indonesia,SEARO,0,0,0,0
2020-01-20,ID,Indonesia,SEARO,0,0,0,0
2020-01-21,ID,Indonesia,SEARO,0,0,0,0
2020-01-22,ID,Indonesia,SEARO,0,0,0,0
2020-01-23,ID,Indonesia,SEARO,0,0,0,0
2020-01-24,ID,Indonesia,SEARO,0,0,0,0
2020-01-25,ID,Indonesia,SEARO,0,0,0,0
2020-01-26,ID,Indonesia,SEARO,0,0,0,0
2020-01-27,ID,Indonesia,SEARO,0,0,0,0
2020-01-28,ID,Indonesia,SEARO,0,0,0,0
2020-01-29,ID,Indonesia,SEARO,0,0,0,0
2020-01-30,ID,Indonesia,SEARO,0,0,0,0
2020-01-31,ID,Indonesia,SEARO,0,0,0,0
2020-02-01,ID,Indonesia,SEARO,0,0,0,0
2020-02-02,ID,Indonesia,SEARO,0,0,0,0
2020-02-03,ID,Indonesia,SEARO,0,0,0,0
2020-02-04,ID,Indonesia,SEARO,0,0,0,0
